year,country,co2,co2_per_capita,co2_per_unit_energy,coal_co2,cement_co2,flaring_co2,gas_co2,oil_co2,other_industry_co2,total_ghg,ghg_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,gdp,primary_energy_consumption,energy_per_capita,energy_per_gdp
1982,Guinea,0.982,0.193,0.249,0.0,0.0,0.0,0.0,0.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3836730612.0,3.943,776.606,0.625
1982,Guinea-Bissau,0.143,0.176,0.488,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987040125.0,0.293,362.137,0.283
1982,Guyana,1.403,1.796,0.239,0.0,0.0,0.0,0.0,1.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.881,7529.968,0.0
1982,Haiti,0.817,0.138,0.191,0.099,0.099,0.0,0.0,0.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10590195000.0,4.285,725.061,0.272
1982,Honduras,1.749,0.447,0.191,0.0,0.126,0.0,0.0,1.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11293337136.0,9.164,2343.072,0.822
1982,Hong Kong,19.623,3.88,0.22,2.906,0.651,0.0,0.0,16.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93056241970.131,89.35,17665.158,1.033
1982,Hungary,86.601,8.082,0.271,38.617,1.977,0.0,19.1,26.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112333178755.0,319.965,29858.668,2.623
1982,Iceland,1.594,6.832,0.097,0.114,0.059,0.0,0.0,1.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5961541569.0,16.503,70829.748,2.514
1982,India,325.684,0.445,0.245,213.427,9.676,3.814,4.36,94.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111560000000.0,1326.986,1812.231,1.758
1982,Indonesia,105.584,0.684,0.318,0.861,4.0,10.12,15.517,75.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452605707322.2,332.312,2151.333,0.865
1982,International transport,373.141,0.0,0.0,0.0,0.0,0.0,0.0,373.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,Iran,137.771,3.29,0.299,2.997,4.61,27.41,12.626,90.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280254585950.0,460.991,11010.317,1.794
1982,Iraq,30.374,2.105,0.308,0.004,2.565,6.771,0.667,20.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109191241872.0,98.633,6834.338,0.472
1982,Ireland,25.566,7.402,0.263,8.354,0.827,0.0,3.792,12.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48932280000.0,97.144,28125.038,2.214
1982,Israel,23.855,6.215,0.238,2.408,0.885,0.0,0.136,20.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70049633255.0,100.01,26057.923,1.478
1982,Italy,366.879,6.477,0.223,49.842,17.297,0.0,52.802,246.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194202239228.0,1645.768,29054.073,1.469
1982,Jamaica,6.214,2.782,0.244,0.0,0.106,0.0,0.0,6.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11535212871.0,25.463,11398.035,2.853
1982,Japan,897.408,7.503,0.223,242.63,38.152,0.092,49.746,566.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2658129616560.0,4020.062,33611.157,1.733
1982,Jordan,6.256,2.44,0.203,0.0,0.364,0.0,0.0,5.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17370376431.0,30.8,12012.384,3.199
1982,Kazakhstan,229.303,15.157,0.0,146.535,2.121,1.288,12.503,66.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173265853374.0,0.0,0.0,0.0
1982,Kenya,4.634,0.261,0.16,0.088,0.592,0.0,0.0,3.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29668751280.0,28.936,1631.482,0.816
1982,Kiribati,0.026,0.421,0.221,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,1904.247,0.0
1982,Kuwait,21.09,13.989,0.189,0.0,0.711,1.194,8.799,10.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20732804430.0,111.612,74013.097,1.562
1982,Kyrgyzstan,20.469,5.448,0.0,8.096,0.656,0.217,1.946,9.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21544910996.0,0.0,0.0,0.0
1982,Laos,0.158,0.046,0.041,0.0,0.0,0.0,0.0,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284216000.0,3.839,1128.805,0.998
1982,Latvia,23.277,9.162,0.0,2.653,0.287,0.064,2.781,17.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36216129510.0,0.0,0.0,0.0
1982,Lebanon,5.719,2.195,0.209,0.007,0.458,0.0,0.0,5.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8719515843.0,27.357,10497.673,1.714
1982,Leeward Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,Liberia,0.597,0.3,0.07,0.0,0.037,0.0,0.0,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7519236000.0,8.564,4305.555,4.675
1982,Libya,30.565,8.782,0.294,0.004,1.817,5.577,1.389,21.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22274876914.0,103.879,29850.305,0.971
1982,Lithuania,36.5,10.485,0.0,2.988,1.282,0.32,5.404,26.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47679412996.0,0.0,0.0,0.0
1982,Luxembourg,8.924,24.443,0.286,5.207,0.244,0.0,0.623,2.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9144778590.0,31.198,85474.652,3.713
1982,Macao,0.484,1.926,0.0,0.004,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,Madagascar,1.013,0.11,0.223,0.074,0.017,0.0,0.0,0.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13085727279.0,4.542,491.868,0.459
1982,Malawi,0.591,0.09,0.174,0.161,0.023,0.0,0.0,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6028067264.0,3.396,517.191,0.493
1982,Malaysia,30.642,2.117,0.218,0.355,1.652,3.14,0.169,25.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91022694510.0,140.856,9733.669,1.329
1982,Maldives,0.048,0.28,0.781,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,357.174,0.0
1982,Mali,0.365,0.049,0.177,0.0,0.013,0.0,0.0,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7198211650.0,2.06,278.791,0.491
1982,Malta,1.312,3.893,0.207,0.062,0.0,0.0,0.0,1.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3431474772.0,6.346,18831.486,1.853
1982,Martinique,0.802,2.436,0.304,0.0,0.0,0.0,0.0,0.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,8024.252,0.0
1982,Mauritania,0.883,0.54,0.315,0.018,0.0,0.0,0.0,0.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2495376000.0,2.803,1715.344,0.962
1982,Mauritius,0.502,0.508,0.144,0.004,0.0,0.0,0.0,0.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7502798520.0,3.492,3531.198,0.586
1982,Mexico,303.905,4.277,0.292,10.336,8.931,17.217,51.843,215.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733602856960.0,1040.129,14637.548,1.278
1982,Moldova,37.865,9.255,0.0,8.353,0.85,0.136,4.348,24.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40656292236.0,0.0,0.0,0.0
1982,Mongolia,6.712,3.776,0.189,4.503,0.132,0.0,0.0,2.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3145476000.0,35.445,19935.352,11.306
1982,Montenegro,1.594,2.677,0.0,1.093,0.0,0.003,0.0,0.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4382248920.0,0.0,0.0,0.0
1982,Montserrat,0.018,1.621,0.221,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,7546.606,0.0
1982,Morocco,16.905,0.806,0.279,2.015,1.725,0.0,0.15,13.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75240269250.0,60.647,2890.155,0.689
1982,Mozambique,2.524,0.207,0.151,0.645,0.161,0.0,0.0,1.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23311740716.0,16.668,1367.314,2.848
1982,Myanmar,5.58,0.156,0.0,0.271,0.157,0.084,0.946,4.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48612245318.0,0.0,0.0,0.0
1982,Nauru,0.125,15.541,0.212,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587,73332.743,0.0
1982,Nepal,0.442,0.028,0.165,0.11,0.01,0.0,0.0,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17363230000.0,2.683,170.567,0.208
1982,Netherlands,133.487,9.338,0.175,12.838,0.821,0.048,62.682,57.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325990934780.0,764.074,53450.428,2.418
1982,New Caledonia,1.262,8.438,0.208,0.172,0.023,0.0,0.0,1.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.055,40364.125,0.0
1982,New Zealand,18.27,5.73,0.136,4.008,0.434,0.103,3.862,9.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66640155000.0,134.285,42108.82,2.519
1982,Nicaragua,2.111,0.611,0.222,0.0,0.048,0.0,0.0,2.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999360000.0,9.511,2752.697,1.091
1982,Niger,0.746,0.118,0.285,0.12,0.017,0.0,0.0,0.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7865084273.0,2.614,412.02,0.309
1982,Nigeria,65.394,0.845,0.432,0.161,1.64,24.648,9.838,29.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141847582968.0,151.196,1952.728,0.334
1982,Niue,0.004,1.173,0.282,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,4204.412,0.0
1982,North America,5263.63,13.794,0.226,1582.087,44.69,30.984,1100.885,2495.594,9.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22836.896,88223.076,0.0
1982,North America (excl. USA),816.55,5.526,0.205,99.272,16.424,25.994,169.52,505.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,North Korea,116.892,6.491,0.396,105.325,3.623,0.0,0.0,7.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.953,16378.103,6.812
1982,North Macedonia,11.801,6.036,0.0,6.528,0.422,0.017,0.0,4.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18195962807.0,0.0,0.0,0.0
1982,Norway,30.957,7.529,0.082,3.934,0.893,1.258,3.738,21.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99335072967.0,378.901,92145.142,3.575
1982,Oceania,257.191,10.881,0.256,127.716,3.328,0.103,26.392,99.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,Oman,5.73,4.442,0.24,0.0,0.0,2.484,1.568,1.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9954318248.0,23.882,18513.154,1.577
1982,Pakistan,37.19,0.446,0.205,4.639,1.678,1.217,13.844,15.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183113348418.0,181.607,2176.711,0.982
1982,Palau,0.158,12.585,0.0,0.0,0.0,0.0,0.0,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,Panama,3.279,1.581,0.064,0.007,0.164,0.0,0.0,3.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15185760000.0,51.297,24733.517,4.319
1982,Panama Canal Zone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,Papua New Guinea,1.946,0.516,0.229,0.0,0.0,0.0,0.0,1.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.487,2252.284,0.0
1982,Paraguay,1.362,0.404,0.186,0.0,0.051,0.0,0.0,1.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17625100000.0,7.308,2169.187,0.593
1982,Peru,23.6,1.281,0.211,0.594,1.239,0.399,1.297,20.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123031210000.0,111.677,6060.855,1.523
1982,Philippines,34.839,0.696,0.248,1.608,2.038,0.0,0.0,31.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206677146043.0,140.672,2812.095,0.818
1982,Poland,420.97,11.622,0.307,349.736,7.129,0.0,17.708,46.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305360594449.0,1372.671,37896.07,6.101
1982,Portugal,29.0,2.938,0.214,1.209,2.74,0.0,0.0,25.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130127660700.0,135.473,13724.346,1.341
1982,Puerto Rico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41023569000.0,64.83,20464.002,1.139
1982,Qatar,12.335,44.494,0.189,0.0,0.104,0.927,8.85,2.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7540661106.0,65.346,235906.938,2.607
1982,Reunion,0.865,1.641,0.225,0.0,0.0,0.0,0.0,0.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.846,7297.33,0.0
1982,Romania,195.329,8.556,0.269,56.562,7.187,0.0,81.082,50.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126047221188.0,725.15,31761.636,5.18
1982,Russia,2124.002,15.176,0.148,771.647,33.545,12.611,500.172,806.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727461265940.0,14403.747,102916.979,5.649
1982,Rwanda,0.608,0.11,0.329,0.0,0.0,0.0,0.004,0.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9206470560.0,1.847,335.45,0.306
1982,Ryukyu Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,Saint Helena,0.004,0.547,0.305,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,1759.986,0.0
1982,Saint Kitts and Nevis,0.066,1.543,0.246,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,6234.989,0.0
1982,Saint Lucia,0.114,0.939,0.194,0.0,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390852000.0,0.587,4848.446,1.041
1982,Saint Pierre and Miquelon,0.04,6.643,0.069,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587,97776.99,0.0
1982,Saint Vincent and the Grenadines,0.04,0.394,0.189,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,2091.64,0.0
1982,Samoa,0.066,0.419,0.106,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.621,3955.081,0.0
1982,Sao Tome and Principe,0.048,0.479,0.298,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276066000.0,0.16,1617.536,0.721
1982,Saudi Arabia,157.893,14.368,0.286,0.0,3.496,41.111,17.181,96.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231114689520.0,552.179,50248.302,1.689
1982,Senegal,3.037,0.514,0.28,0.0,0.164,0.0,0.0,2.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13375981144.0,10.853,1836.421,1.009
1982,Serbia,44.978,4.966,0.0,32.611,0.0,0.077,3.678,8.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83705488215.0,0.0,0.0,0.0
1982,Seychelles,0.084,1.237,0.144,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376090000.0,0.587,8627.381,0.938
1982,Sierra Leone,0.553,0.156,0.171,0.0,0.0,0.0,0.0,0.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5589920000.0,3.227,911.48,0.549
1982,Singapore,28.382,11.272,0.227,0.007,0.0,0.0,0.0,28.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38948000003.0,124.894,49600.377,4.696
1982,Sint Maarten (Dutch part),1.073,71.373,0.0,0.0,0.0,0.0,0.0,1.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,Slovakia,56.337,11.103,0.263,34.852,0.0,0.0,7.385,14.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.36,42246.73,0.0
1982,Slovenia,13.205,7.021,0.0,4.855,0.554,0.018,0.823,6.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38220809820.0,0.0,0.0,0.0
1982,Solomon Islands,0.121,0.491,0.206,0.0,0.0,0.0,0.0,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587,2384.805,0.0
1982,Somalia,0.718,0.109,0.129,0.0,0.0,0.0,0.0,0.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.573,843.415,0.0
1982,South Africa,280.459,9.302,0.347,230.754,3.93,0.0,0.0,45.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214585939839.0,808.534,26817.05,2.94
1982,South America,490.651,1.952,0.19,39.523,22.351,15.128,70.135,343.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,South Korea,140.806,3.594,0.296,60.57,8.607,0.0,0.0,71.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268261321917.4,475.017,12125.504,1.955
1982,South Sudan,0.319,0.066,0.0,0.0,0.0,0.0,0.0,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,Spain,208.599,5.459,0.235,66.296,13.597,0.0,4.789,123.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533475588950.0,888.356,23249.308,1.91
1982,Sri Lanka,4.467,0.288,0.215,0.088,0.294,0.0,0.0,4.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49078293366.0,20.77,1339.944,0.596
1982,St. Kitts-Nevis-Anguilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,Sudan,3.499,0.225,0.183,0.0,0.084,0.0,0.0,3.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25590462390.48,19.146,1230.309,0.431
1982,Suriname,1.871,5.183,0.186,0.044,0.035,0.0,0.0,1.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.051,27842.469,0.0
1982,Sweden,62.257,7.474,0.105,6.731,1.163,0.0,0.0,54.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199816650000.0,592.281,71110.679,3.404
1982,Switzerland,36.586,5.788,0.125,1.868,2.03,0.0,2.26,30.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178914500177.511,293.23,46389.83,1.62
1982,Syria,24.364,2.54,0.283,0.026,1.19,0.836,0.095,22.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101793313598.0,86.037,8971.577,1.661
1982,Taiwan,75.376,4.079,0.256,15.721,6.617,0.0,2.517,50.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163935090000.0,294.481,15936.833,1.583
1982,Tajikistan,11.884,2.87,0.0,1.962,0.242,0.079,2.018,7.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23009130000.0,0.0,0.0,0.0
1982,Tanzania,2.148,0.109,0.174,0.004,0.181,0.0,0.0,1.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17897991330.0,12.338,625.589,0.338
1982,Thailand,37.636,0.764,0.248,2.576,3.051,0.0,2.447,29.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213618825000.0,151.759,3081.022,0.877
1982,Togo,0.818,0.28,0.326,0.0,0.224,0.0,0.0,0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3726891000.0,2.51,860.598,0.537
1982,Tonga,0.044,0.47,0.253,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,1850.482,0.0
1982,Trinidad and Tobago,18.405,16.433,0.31,0.0,0.089,5.915,7.256,5.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21154917000.0,59.456,53085.895,3.303
1982,Tunisia,9.493,1.408,0.243,0.187,0.861,0.066,0.957,7.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31737803874.0,39.008,5786.725,1.349
1982,Turkey,86.21,1.873,0.264,31.145,7.156,0.0,0.073,47.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302868958104.0,326.143,7086.207,0.908
1982,Turkmenistan,29.42,9.745,0.0,1.256,0.619,0.224,11.494,15.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19846216700.0,0.0,0.0,0.0
1982,Uganda,0.545,0.041,0.138,0.0,0.006,0.0,0.0,0.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12712719960.0,3.932,297.411,0.301
1982,Ukraine,672.464,13.349,0.0,331.134,9.11,3.995,119.473,208.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450250862970.0,0.0,0.0,0.0
1982,United Arab Emirates,36.753,31.552,0.268,0.0,1.018,9.867,11.677,14.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41674107615.0,136.87,117485.355,0.0
1982,United Kingdom,548.24,9.748,0.24,244.751,6.423,7.507,93.314,196.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163414887600.0,2281.731,40570.602,2.037
1982,United States,4447.08,19.019,0.231,1482.816,28.266,4.99,931.366,1990.254,9.389,0.0,0.0,0.0,0.0,0.0,0.0,6782206660350.0,19271.578,82419.867,2.842
1982,Uruguay,4.854,1.643,0.171,0.007,0.314,0.0,0.0,4.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28427504000.0,28.337,9592.813,1.083
1982,Uzbekistan,93.836,5.603,0.0,5.952,2.858,1.237,44.915,38.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127807020000.0,0.0,0.0,0.0
1982,Vanuatu,0.051,0.422,0.087,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587,4848.446,0.0
1982,Venezuela,93.201,5.819,0.194,0.381,2.579,3.913,32.949,53.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240919074018.0,479.841,29956.345,3.116
1982,Vietnam,18.342,0.323,0.318,13.528,0.373,0.0,0.04,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72591840033.0,57.692,1015.451,0.995
1982,World,18875.76,4.088,0.246,7160.349,393.739,235.711,2701.06,8339.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76793.964,16631.477,2.292
1982,Yemen,5.934,0.695,0.176,0.0,0.108,0.0,0.0,5.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35964969432.0,33.733,3949.083,1.291
1982,Zambia,3.511,0.56,0.086,1.352,0.07,0.0,0.0,2.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8531076912.0,40.708,6496.576,4.038
1982,Zimbabwe,8.78,1.103,0.244,7.068,0.261,0.0,0.0,1.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17105813760.0,36.012,4525.307,1.148
1983,Afghanistan,2.52,0.201,0.229,0.385,0.006,0.293,0.616,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16755333000.0,11.006,877.846,0.317
1983,Africa,595.441,1.159,0.284,260.943,18.71,41.279,30.431,244.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.995,3998.216,0.0
1983,Albania,7.625,2.68,0.137,3.103,0.418,0.0,0.975,3.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10795983575.0,55.81,19617.038,5.646
1983,Algeria,52.504,2.488,0.194,3.148,2.318,8.406,16.61,22.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108430388626.0,270.925,12838.819,1.067
1983,Angola,5.101,0.55,0.266,0.0,0.099,2.268,0.198,2.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9325809080.0,19.186,2067.93,1.076
1983,Antigua and Barbuda,0.084,1.364,0.072,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.173,18924.578,0.0
1983,Argentina,105.142,3.593,0.222,2.191,2.818,5.196,26.264,68.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350706600000.0,474.774,16224.93,1.208
1983,Armenia,8.148,2.516,0.0,0.792,0.282,0.079,2.376,4.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32260059345.0,0.0,0.0,0.0
1983,Aruba,0.32,5.15,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,Asia,4706.387,1.678,0.3,2230.069,160.181,103.342,290.811,1883.617,38.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,Asia (excl. China & India),2659.64,2.626,0.297,675.376,105.104,96.355,262.13,1520.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,Australia,224.792,14.794,0.265,122.29,2.384,0.44,22.79,76.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348353556000.0,848.329,55829.469,2.438
1983,Austria,51.668,6.796,0.175,14.396,2.171,0.0,8.684,26.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173293645824.0,295.01,38801.843,2.107
1983,Azerbaijan,46.897,7.269,0.0,0.35,0.472,0.157,19.677,26.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51826910760.0,0.0,0.0,0.0
1983,Bahamas,2.014,8.949,0.168,0.0,0.01,0.0,0.0,2.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.027,53451.423,0.0
1983,Bahrain,8.222,20.739,0.158,0.0,0.0,0.0,6.559,1.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2845479280.0,52.09,131539.684,8.484
1983,Bangladesh,8.188,0.095,0.204,0.304,0.113,0.0,3.521,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84456197100.0,40.072,465.181,0.385
1983,Barbados,0.685,2.689,0.142,0.0,0.0,0.0,0.022,0.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2911845000.0,4.816,18886.833,1.865
1983,Belarus,98.12,10.043,0.0,7.844,1.241,0.402,12.256,76.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105018471058.0,0.0,0.0,0.0
1983,Belgium,101.202,10.225,0.203,36.633,2.505,0.0,16.294,45.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227376701920.0,497.46,50258.672,2.591
